id_barrio,barrio,latitud,longitud,ruta_cobro,nom_ruta
25989,EL CARMEN II,7.083071612515002,-73.08629129732013,BUCARAMANGA 5 FLORIDA,FLORIDABLANCA
25990,EL CARMEN IV,7.082891555390219,-73.08629778220984,BUCARAMANGA 5 FLORIDA,FLORIDABLANCA
25991,EL CARMEN V,7.082713366766221,-73.08430829208801,BUCARAMANGA 5 FLORIDA,FLORIDABLANCA
25992,EL CARMEN VI,7.082714589593492,-73.08529325260463,BUCARAMANGA 5 FLORIDA,FLORIDABLANCA
25993,VILLA ALCAZAR,7.081079870566939,-73.08642737022734,BUCARAMANGA 5 FLORIDA,FLORIDABLANCA
25995,LOS LAURELES,7.086680771518546,-73.08858962085976,BUCARAMANGA 5 FLORIDA,FLORIDABLANCA
25996,AVITEL,7.080517289026492,-73.08819549791377,BUCARAMANGA 5 FLORIDA,FLORIDABLANCA
25997,LA ESMERALDA,7.089538879344474,-73.09053256387286,BUCARAMANGA 2,FLORIDABLANCA
25998,OIPIES BOMBA COTRANDER,7.076941699865345,-73.10238337147699,BUCARAMANGA 5 FLORIDA,FLORIDABLANCA
25999,ARENALES,7.055860917159395,-73.1703565732369,BUCARAMANGA 7,GIRON
26000,GUANATA,7.0758476495466525,-73.10211783106594,BUCARAMANGA 5 FLORIDA,FLORIDABLANCA 2
26001,CASTILLA REAL II,7.068765110370386,-73.1650353955106,BUCARAMANGA 7,GIRON
26002,ROSALES,7.077423915241586,-73.10252693196217,BUCARAMANGA 5 FLORIDA,FLORIDABLANCA 2
26003,LA PAZ,7.061152874539148,-73.09754253068188,RUTA FLORIDA CENTRO 3,FLORIDABLANCA 2
26005,VILLA HELENA,7.0821532813493535,-73.0979578635941,BUCARAMANGA 5 FLORIDA,FLORIDABLANCA
26006,ARBOLEDA CAMPESTRE,7.063397277163323,-73.16195710332158,BUCARAMANGA 7,GIRON
