id_barrio;barrio;id_ruta_cobro;ruta_cobro;id_centroope
12903;"EL TEJAR PUENTE ARANDA";67;"BOGOTA 1 - HECTOR BONILLA";4
13313;"EL VERGEL";67;"BOGOTA 1 - HECTOR BONILLA";4
12819;"FLORESTA SUR KENNEDY";67;"BOGOTA 1 - HECTOR BONILLA";4
13246;"GAITAN CORTES";67;"BOGOTA 1 - HECTOR BONILLA";4
12992;"GALAN PUENTE ARANDA";67;"BOGOTA 1 - HECTOR BONILLA";4
12857;HIPOTECHO;67;"BOGOTA 1 - HECTOR BONILLA";4
12991;"LA ASUNCION PUENTE ARANDA";67;"BOGOTA 1 - HECTOR BONILLA";4
12906;"LA FRAGUA";67;"BOGOTA 1 - HECTOR BONILLA";4
13266;"LA FRAGUITA";67;"BOGOTA 1 - HECTOR BONILLA";4
12980;"LA FRANCIA PUENTE ARANDA";67;"BOGOTA 1 - HECTOR BONILLA";4
12901;"LA GUACA";67;"BOGOTA 1 - HECTOR BONILLA";4
12841;"KENNEDY LA IGUALDAD";67;"BOGOTA 1 - HECTOR BONILLA";4
12821;"LA LLANURA";67;"BOGOTA 1 - HECTOR BONILLA";4
12919;"LAS CAMELIAS PUENTE ARANDA";67;"BOGOTA 1 - HECTOR BONILLA";4
13248;"LEON CORKIDI";67;"BOGOTA 1 - HECTOR BONILLA";4
13265;"LOS ANGELES";67;"BOGOTA 1 - HECTOR BONILLA";4
13260;"LOS SAUCES";67;"BOGOTA 1 - HECTOR BONILLA";4
12905;"MILENTA PUENTE ARANDA";67;"BOGOTA 1 - HECTOR BONILLA";4
12858;"NUEVA MARSELLA KENNEDY";67;"BOGOTA 1 - HECTOR BONILLA";4
12985;"NUEVA PRIMAVERA PUENTE ARANDA";67;"BOGOTA 1 - HECTOR BONILLA";4
13537;PENSILVANIA;67;"BOGOTA 1 - HECTOR BONILLA";4
13390;"POLICARPA ANTONIO NARIÑO";67;"BOGOTA 1 - HECTOR BONILLA";4
12989;REMANSO;67;"BOGOTA 1 - HECTOR BONILLA";4
12976;"SAN EUSEBIO PUENTE ARANDA";67;"BOGOTA 1 - HECTOR BONILLA";4
12817;"SAN RAFAEL PUENTE ARANDA";67;"BOGOTA 1 - HECTOR BONILLA";4
12754;"SANTA ISABEL";67;"BOGOTA 1 - HECTOR BONILLA";4
12891;"SANTA RITA";67;"BOGOTA 1 - HECTOR BONILLA";4
12904;"TORREMOLINOS PUENTE ARANDA";67;"BOGOTA 1 - HECTOR BONILLA";4
12986;VERAGUAS;67;"BOGOTA 1 - HECTOR BONILLA";4
12820;"VILLA CLAUDIA KENNEDY";67;"BOGOTA 1 - HECTOR BONILLA";4
12770;"VILLA DEL ROSARIO";67;"BOGOTA 1 - HECTOR BONILLA";4
13245;"VILLA INES";67;"BOGOTA 1 - HECTOR BONILLA";4
12950;"VILLA SONIA";67;"BOGOTA 1 - HECTOR BONILLA";4
13253;BARCELONA;67;"BOGOTA 1 - HECTOR BONILLA";4
13251;"BRASILIA SAN R";67;"BOGOTA 1 - HECTOR BONILLA";4
46111;"CENTRO SAN DIEGO";67;"BOGOTA 1 - HECTOR BONILLA";4
12955;COLON;67;"BOGOTA 1 - HECTOR BONILLA";4
12993;"COLONIA ORIENTAL";67;"BOGOTA 1 - HECTOR BONILLA";4
13249;"EL SOL";67;"BOGOTA 1 - HECTOR BONILLA";4
12922;"LA PONDEROSA PUENTE ARANDA";67;"BOGOTA 1 - HECTOR BONILLA";4
12957;"LA PRADERA PUENTE ARANDA";67;"BOGOTA 1 - HECTOR BONILLA";4
13264;"LIRA Y ARPA";67;"BOGOTA 1 - HECTOR BONILLA";4
13597;"PUENTE ARANDA";67;"BOGOTA 1 - HECTOR BONILLA";4
13443;RICAURTE;67;"BOGOTA 1 - HECTOR BONILLA";4
13263;"SAN ANTONIO ANTONIO NARIÑO";67;"BOGOTA 1 - HECTOR BONILLA";4
12956;"SAN GABRIEL";67;"BOGOTA 1 - HECTOR BONILLA";4
12988;"SANTA MATILDE PUENTE ARANDA";67;"BOGOTA 1 - HECTOR BONILLA";4
13250;TIBANA;67;"BOGOTA 1 - HECTOR BONILLA";4
12860;"TRINIDAD GALAN PUENTE ARANDA";67;"BOGOTA 1 - HECTOR BONILLA";4
12947;"MUZU PUENTE ARANDA";67;"BOGOTA 1 - HECTOR BONILLA";4
12738;"AMERICAS CENTRAL";67;"BOGOTA 1 - HECTOR BONILLA";4
13323;"RESTREPO ANTONIO NARIÑO";67;"BOGOTA 1 - HECTOR BONILLA";4
48727;"BOCHICA  PUENTE ARANDA";67;"BOGOTA 1 - HECTOR BONILLA";4
48725;"COMUNEROS PUENTE ARANDA";67;"BOGOTA 1 - HECTOR BONILLA";4
46208;"KENNEDY LOS FUNDADORES";67;"BOGOTA 1 - HECTOR BONILLA";4
46209;"LA FLORESTA KENNEDY";67;"BOGOTA 1 - HECTOR BONILLA";4
48728;"OSPINA PEREZ PUENTE ARANDA";67;"BOGOTA 1 - HECTOR BONILLA";4
48740;"LUNA PARK ANTONIO NARIÑO";67;"BOGOTA 1 - HECTOR BONILLA";4
12882;"LA ESPERANZA BOSA";87;"BOGOTA 7- SNEIDER DIAZ";4
13525;"SAN DIEGO BOSA";87;"BOGOTA 7- SNEIDER DIAZ";4
46115;"SAN JOSE BOSA";87;"BOGOTA 7- SNEIDER DIAZ";4
13308;"NUEVA GRANADA BOSA";87;"BOGOTA 7- SNEIDER DIAZ";4
13520;"RIVERA BOSA";87;"BOGOTA 7- SNEIDER DIAZ";4
13307;"PABLO VI BOSA";87;"BOGOTA 7- SNEIDER DIAZ";4
13311;ASOVIVIR;87;"BOGOTA 7- SNEIDER DIAZ";4
12746;"OLIVOS BOSA";87;"BOGOTA 7- SNEIDER DIAZ";4
13294;"SAN PABLO BOSA";87;"BOGOTA 7- SNEIDER DIAZ";4
12893;"AZUCENA BOSA";87;"BOGOTA 7- SNEIDER DIAZ";4
12842;PALESTINA;87;"BOGOTA 7- SNEIDER DIAZ";4
12913;"JOSE ANTONIO GALAN";87;"BOGOTA 7- SNEIDER DIAZ";4
12811;"BOSA CENTRO";87;"BOGOTA 7- SNEIDER DIAZ";4
13303;"PIAMONTE BOSA";87;"BOGOTA 7- SNEIDER DIAZ";4
12763;CARBONELL;87;"BOGOTA 7- SNEIDER DIAZ";4
13309;"CARLOS ALBAN";87;"BOGOTA 7- SNEIDER DIAZ";4
13258;"LA AMISTAD";87;"BOGOTA 7- SNEIDER DIAZ";4
13288;"EL CAUCE";87;"BOGOTA 7- SNEIDER DIAZ";4
48625;"VILLA SUAITA BOSA";87;"BOGOTA 7- SNEIDER DIAZ";4
13521;"SULTANA BOSA";87;"BOGOTA 7- SNEIDER DIAZ";4
46160;"HUMBERTO VALENCIA BOSA";87;"BOGOTA 7- SNEIDER DIAZ";4
13310;"VILLA ANY";87;"BOGOTA 7- SNEIDER DIAZ";4
13466;"PRIMAVERA BOSA";87;"BOGOTA 7- SNEIDER DIAZ";4
12969;"VILLA COLOMBIA";87;"BOGOTA 7- SNEIDER DIAZ";4
13283;"DIVINO NIÑO";87;"BOGOTA 7- SNEIDER DIAZ";4
12844;LAURELES;87;"BOGOTA 7- SNEIDER DIAZ";4
12862;"NARANJOS BOSA";87;"BOGOTA 7- SNEIDER DIAZ";4
12965;"VILLA NHORA";87;"BOGOTA 7- SNEIDER DIAZ";4
13524;GUALOCHE;87;"BOGOTA 7- SNEIDER DIAZ";4
13568;"VILLA JAVIER";87;"BOGOTA 7- SNEIDER DIAZ";4
13522;"ARGELIA BOSA";87;"BOGOTA 7- SNEIDER DIAZ";4
13527;"EL JARDIN BOSA";87;"BOGOTA 7- SNEIDER DIAZ";4
13281;"LA CONCEPCIÓN";87;"BOGOTA 7- SNEIDER DIAZ";4
13292;"SANTA INES";87;"BOGOTA 7- SNEIDER DIAZ";4
48743;"ISLANDIA BOSA";87;"BOGOTA 7- SNEIDER DIAZ";4
13498;"EL PALMAR";87;"BOGOTA 7- SNEIDER DIAZ";4
13305;"DESPENSA BOSA";87;"BOGOTA 7- SNEIDER DIAZ";4
12779;"LA ESTACION";87;"BOGOTA 7- SNEIDER DIAZ";4
13324;"ANTONIA SANTOS";91;"BOGOTA 4  RAUL RIAÑO";4
12824;"VILLA EMILIA";91;"BOGOTA 4  RAUL RIAÑO";4
13321;LIBERTADORES;91;"BOGOTA 4  RAUL RIAÑO";4
12925;"EL RUBI";91;"BOGOTA 4  RAUL RIAÑO";4
12974;SINAI;91;"BOGOTA 4  RAUL RIAÑO";4
12884;"EL SOCORRO";91;"BOGOTA 4  RAUL RIAÑO";4
12803;"LAS LUCES KENNEDY";91;"BOGOTA 4  RAUL RIAÑO";4
12764;"CASA BLANCA";91;"BOGOTA 4  RAUL RIAÑO";4
12866;"EL CARMELO";91;"BOGOTA 4  RAUL RIAÑO";4
12881;"VEGAS SANTA ANA";91;"BOGOTA 4  RAUL RIAÑO";4
12816;"VILLA ANDREA";91;"BOGOTA 4  RAUL RIAÑO";4
12869;"VILLA ANITA";91;"BOGOTA 4  RAUL RIAÑO";4
12879;ZARZAMORA;91;"BOGOTA 4  RAUL RIAÑO";4
12933;ALMENAR;91;"BOGOTA 4  RAUL RIAÑO";4
12926;"CLASS KENNEDY";91;"BOGOTA 4  RAUL RIAÑO";4
12954;"PASTRANITA KENNEDY";91;"BOGOTA 4  RAUL RIAÑO";4
12739;"PALENQUE KENNEDY";91;"BOGOTA 4  RAUL RIAÑO";4
12920;"EL AMPARO KENNEDY";91;"BOGOTA 4  RAUL RIAÑO";4
48654;"KENNEDY OLIVOS";91;"BOGOTA 4  RAUL RIAÑO";4
12929;"MARIA PAZ";91;"BOGOTA 4  RAUL RIAÑO";4
12966;"VILLA LOMA KENNEDY";91;"BOGOTA 4  RAUL RIAÑO";4
13523;"PORTAL BOSA";91;"BOGOTA 4  RAUL RIAÑO";4
12924;"ACIP KENNEDY";91;"BOGOTA 4  RAUL RIAÑO";4
13312;"JIMENEZ DE QUESADA";91;"BOGOTA 4  RAUL RIAÑO";4
48670;"PASTRANA KENNEDY";91;"BOGOTA 4  RAUL RIAÑO";4
12931;"CASA B MIRAFLORES";91;"BOGOTA 4  RAUL RIAÑO";4
13541;"LLANO GRANDE";91;"BOGOTA 4  RAUL RIAÑO";4
12934;"LA GIRALDILLA";91;"BOGOTA 4  RAUL RIAÑO";4
12961;"BERLIN KENNEDY";91;"BOGOTA 4  RAUL RIAÑO";4
12885;"VILLA RICA";91;"BOGOTA 4  RAUL RIAÑO";4
12887;ONASIS;91;"BOGOTA 4  RAUL RIAÑO";4
12889;"VILLA NELLY";91;"BOGOTA 4  RAUL RIAÑO";4
12997;"CAMPO HERMOSO";93;"BOGOTA 6 - JAIDEN ALFONSO";4
12917;ALMENDROS;93;"BOGOTA 6 - JAIDEN ALFONSO";4
12915;TAIRONA;93;"BOGOTA 6 - JAIDEN ALFONSO";4
12972;PALMERAS;93;"BOGOTA 6 - JAIDEN ALFONSO";4
12995;SUMAPAZ;93;"BOGOTA 6 - JAIDEN ALFONSO";4
12999;"UNIR 1";93;"BOGOTA 6 - JAIDEN ALFONSO";4
12946;TOCAREMA;93;"BOGOTA 6 - JAIDEN ALFONSO";4
12872;ALTAMAR;93;"BOGOTA 6 - JAIDEN ALFONSO";4
12825;"BELLAVISTA KENNEDY";93;"BOGOTA 6 - JAIDEN ALFONSO";4
12873;"CIUDAD DE CALI KENNEDY";93;"BOGOTA 6 - JAIDEN ALFONSO";4
12970;"DINDALITO KENNEDY";93;"BOGOTA 6 - JAIDEN ALFONSO";4
12877;"LAS BRISAS";93;"BOGOTA 6 - JAIDEN ALFONSO";4
12994;"LAS VEGAS";93;"BOGOTA 6 - JAIDEN ALFONSO";4
12875;"TINTALITO KENNEDY";93;"BOGOTA 6 - JAIDEN ALFONSO";4
12720;"PRIMAVERA KENNEDY";93;"BOGOTA 6 - JAIDEN ALFONSO";4
12878;"RIVERAS DE OCCIDENTE KENNEDY";93;"BOGOTA 6 - JAIDEN ALFONSO";4
12853;"TIERRA BUENA";93;"BOGOTA 6 - JAIDEN ALFONSO";4
46200;CALANDAIMA;93;"BOGOTA 6 - JAIDEN ALFONSO";4
12907;"BARRANQUILLITA KENNEDY";93;"BOGOTA 6 - JAIDEN ALFONSO";4
12971;"CIUDAD GRANADA";93;"BOGOTA 6 - JAIDEN ALFONSO";4
12973;"SANTA MONICA KENNEDY";93;"BOGOTA 6 - JAIDEN ALFONSO";4
12962;"VILLA ANDRES";93;"BOGOTA 6 - JAIDEN ALFONSO";4
12876;"VILLA HERMOSA";93;"BOGOTA 6 - JAIDEN ALFONSO";4
12717;"PATIO BONITO KENNEDY";93;"BOGOTA 6 - JAIDEN ALFONSO";4
13259;"EL PORVENIR BOSA";93;"BOGOTA 6 - JAIDEN ALFONSO";4
12945;"ALAMEDAS DE SAN JOSE";93;"BOGOTA 6 - JAIDEN ALFONSO";4
12944;BETANIA;93;"BOGOTA 6 - JAIDEN ALFONSO";4
12942;"CHICALA BOSA";93;"BOGOTA 6 - JAIDEN ALFONSO";4
13275;"HOLANDA BOSA";93;"BOGOTA 6 - JAIDEN ALFONSO";4
48626;"LA ARBOLEDA BOSA";93;"BOGOTA 6 - JAIDEN ALFONSO";4
13272;"EL  PARAISO BOSA";93;"BOGOTA 6 - JAIDEN ALFONSO";4
12822;"FLORIDA BOSA";93;"BOGOTA 6 - JAIDEN ALFONSO";4
12996;"LA RIVERA BOSA";93;"BOGOTA 6 - JAIDEN ALFONSO";4
46112;TIBABITA;94;"BOGOTA 8.5- STIVEN FORERO";4
13509;"LA PALESTINA ENGATIVA";94;"BOGOTA 8.5- STIVEN FORERO";4
13451;"PALO BLANCO ENGATIVA";94;"BOGOTA 8.5- STIVEN FORERO";4
13429;"STA MA DEL LAGO ENGATIVA";94;"BOGOTA 8.5- STIVEN FORERO";4
13445;"EL PASEO ENGATIVA";94;"BOGOTA 8.5- STIVEN FORERO";4
13579;"MODELO NORTE";94;"BOGOTA 8.5- STIVEN FORERO";4
13606;"12 DE OCTUBRE";94;"BOGOTA 8.5- STIVEN FORERO";4
13450;"ENG ACAPULCO";94;"BOGOTA 8.5- STIVEN FORERO";4
13540;"SAN FERNANDO";94;"BOGOTA 8.5- STIVEN FORERO";4
13487;"PLAZA DEL VIRREY ENGATIVA";94;"BOGOTA 8.5- STIVEN FORERO";4
13461;"LA SALINA ENGATIVA";94;"BOGOTA 8.5- STIVEN FORERO";4
13408;"LOS MONJES ENGATIVA";94;"BOGOTA 8.5- STIVEN FORERO";4
13410;"SAN IGNACIO ENGATIVA";94;"BOGOTA 8.5- STIVEN FORERO";4
13432;"BELLA VISTA ENGATIVA";94;"BOGOTA 8.5- STIVEN FORERO";4
13506;"LA ESPAÑOLA ENGATIVA";94;"BOGOTA 8.5- STIVEN FORERO";4
13425;"LA GRANJA ENGATIVA";94;"BOGOTA 8.5- STIVEN FORERO";4
12789;"LAS FERIAS ENGATIVA";94;"BOGOTA 8.5- STIVEN FORERO";4
13424;"TABORA ENGATIVA";94;"BOGOTA 8.5- STIVEN FORERO";4
13411;"VILLA LUZ ENGATIVA";94;"BOGOTA 8.5- STIVEN FORERO";4
12826;"SAN JOAQUIN ENGATIVA";94;"BOGOTA 8.5- STIVEN FORERO";4
13417;"SANTA HELENITA ENGATIVA";94;"BOGOTA 8.5- STIVEN FORERO";4
13430;"BONANZA ENGATIVA";94;"BOGOTA 8.5- STIVEN FORERO";4
13442;"BOSQUE POPULAR ENGATIVA";94;"BOGOTA 8.5- STIVEN FORERO";4
13415;"BOYACA REAL ENGATIVA";94;"BOGOTA 8.5- STIVEN FORERO";4
13412;"EL ENCANTO ENGATIVA";94;"BOGOTA 8.5- STIVEN FORERO";4
12827;"NORMANDIA ENGATIVA";94;"BOGOTA 8.5- STIVEN FORERO";4
13419;"SAN MARCOS ENGATIVA";94;"BOGOTA 8.5- STIVEN FORERO";4
13435;"LOS CEREZOS ENGATIVA";94;"BOGOTA 8.5- STIVEN FORERO";4
13418;"LA CLARITA ENGATIVA";94;"BOGOTA 8.5- STIVEN FORERO";4
13416;"LA CONSOLACION ENGATIVA";94;"BOGOTA 8.5- STIVEN FORERO";4
13444;"LA ESTRADA ENGATIVA";94;"BOGOTA 8.5- STIVEN FORERO";4
13431;"LA ESTRADITA ENGATIVA";94;"BOGOTA 8.5- STIVEN FORERO";4
13420;"LA ISABELA ENGATIVA";94;"BOGOTA 8.5- STIVEN FORERO";4
13414;"LUJAN ENGATIVA";94;"BOGOTA 8.5- STIVEN FORERO";4
13409;"SANTA CECILIA ENGATIVA";94;"BOGOTA 8.5- STIVEN FORERO";4
13441;"LA CABAÑA ENGATIVA";94;"BOGOTA 8.5- STIVEN FORERO";4
13447;"DORADO NORTE ENGATIVA";94;"BOGOTA 8.5- STIVEN FORERO";4
13428;"ALMERIA ENGATIVA";94;"BOGOTA 8.5- STIVEN FORERO";4
13516;"VILLA CRISTINA ENGATIVA";94;"BOGOTA 8.5- STIVEN FORERO";4
13448;"EUROPA ENGATIVA";94;"BOGOTA 8.5- STIVEN FORERO";4
13504;"MORISCOS ENGATIVA";94;"BOGOTA 8.5- STIVEN FORERO";4
13446;"ENGATIV LAUREL";94;"BOGOTA 8.5- STIVEN FORERO";4
13513;"LUIS CARLOS GALAN ENGATIVA";94;"BOGOTA 8.5- STIVEN FORERO";4
25680;"TERRAZA DE LA GRANJA";107;"RUTA 3 MANIZALES";6
25648;TURIN;107;"RUTA 3 MANIZALES";6
25679;URAPANES;107;"RUTA 3 MANIZALES";6
25520;"SANTA ANA";107;"RUTA 3 MANIZALES";6
48744;ALTAMIRA;107;"RUTA 3 MANIZALES";6
48746;"ALTOS DE MONSERRATE";107;"RUTA 3 MANIZALES";6
48748;"GERARDO ARIAS";107;"RUTA 3 MANIZALES";6
48750;"LA ALAMEDA";107;"RUTA 3 MANIZALES";6
48752;"LOS VAGONES";107;"RUTA 3 MANIZALES";6
48754;"MIRADOR DELAS LOMAS";107;"RUTA 3 MANIZALES";6
48753;MIRAFLORES;107;"RUTA 3 MANIZALES";6
48755;NEREIDAS;107;"RUTA 3 MANIZALES";6
48756;"PINARES DEL RIO";107;"RUTA 3 MANIZALES";6
48757;POLIDEPORTIVO;107;"RUTA 3 MANIZALES";6
48759;"SANTAMARIA DE LA COLINA";107;"RUTA 3 MANIZALES";6
48760;"VILLA DIANA";107;"RUTA 3 MANIZALES";6
48761;"VILLA JARDIN";107;"RUTA 3 MANIZALES";6
48781;CENTRO;107;"RUTA 3 MANIZALES";6
48783;"EL CENTRO";107;"RUTA 3 MANIZALES";6
48773;ISABELA;107;"RUTA 3 MANIZALES";6
48788;"VILLA 3";107;"RUTA 3 MANIZALES";6
48786;"VILLA 5";107;"RUTA 3 MANIZALES";6
48789;"VILLA JUANITA";107;"RUTA 3 MANIZALES";6
48790;"EL NAZARENO";107;"RUTA 3 MANIZALES";6
48791;"LOS SAUCES";107;"RUTA 3 MANIZALES";6
48792;"VILLA 4";107;"RUTA 3 MANIZALES";6
48800;"SANTA LUCIA";107;"RUTA 3 MANIZALES";6
48801;"EL PALMAR";107;"RUTA 3 MANIZALES";6
48842;"LOS CEREZOS";107;"RUTA 3 MANIZALES";6
48745;"ALTOS DE LA VIRGEN";107;"RUTA 3 MANIZALES";6
48747;"BALCONES DE LA VILLA";107;"RUTA 3 MANIZALES";6
48782;"EL CRUCERO";107;"RUTA 3 MANIZALES";6
48802;"LA ALDEA";107;"RUTA 3 MANIZALES";6
48751;"LA CAPILLA";107;"RUTA 3 MANIZALES";6
25681;"LA GRANJITA";107;"RUTA 3 MANIZALES";6
25517;"LOS MOLINOS";107;"RUTA 3 MANIZALES";6
48787;PALMERAL;107;"RUTA 3 MANIZALES";6
48776;"VILLA 1";107;"RUTA 3 MANIZALES";6
48793;"VILLA ESPERANZA";107;"RUTA 3 MANIZALES";6
48785;"VILLA LUISA";107;"RUTA 3 MANIZALES";6
25702;"ALTOS DEL PORTON";107;"RUTA 3 MANIZALES";6
48796;HORIZONTE;107;"RUTA 3 MANIZALES";6
48749;"JORGE ELIECER GAITAN";107;"RUTA 3 MANIZALES";6
25682;"LA PORTEÑA";107;"RUTA 3 MANIZALES";6
48758;POPULAR;107;"RUTA 3 MANIZALES";6
25647;"LA FLORESTA";107;"RUTA 3 MANIZALES";6
25521;"LA PRADERA";107;"RUTA 3 MANIZALES";6
25555;CASTILLA;107;"RUTA 3 MANIZALES";6
25562;PALONEGRO;109;"RUTA 5 MANIZALES";6
25674;VENGALA;109;"RUTA 5 MANIZALES";6
25634;BENGALA;109;"RUTA 5 MANIZALES";6
25518;"EL CARIBE";109;"RUTA 5 MANIZALES";6
25589;"ALTA CAROLA";109;"RUTA 5 MANIZALES";6
25666;"AV. PARALELA";109;"RUTA 5 MANIZALES";6
25668;"BAJA CAROLA";109;"RUTA 5 MANIZALES";6
25503;"BAJO CARIBE";109;"RUTA 5 MANIZALES";6
25570;BAVARIA;109;"RUTA 5 MANIZALES";6
25671;"CERROS DE LA CAROLA";109;"RUTA 5 MANIZALES";6
25661;"COLINAS DE VILLA CAFE";109;"RUTA 5 MANIZALES";6
25662;"MIRADOR DE LA CAROLA";109;"RUTA 5 MANIZALES";6
25660;"PORTAL DEL CAFE";109;"RUTA 5 MANIZALES";6
25658;"VIÑA DEL RIO";109;"RUTA 5 MANIZALES";6
25592;"LA ESTRADA";109;"RUTA 5 MANIZALES";6
25687;"RINCON DE CASTILLA";109;"RUTA 5 MANIZALES";6
25627;"ALTO CARIBE";109;"RUTA 5 MANIZALES";6
25697;"AV KEVIN ANGEL";109;"RUTA 5 MANIZALES";6
25510;"BOSQUES DELNORTE";109;"RUTA 5 MANIZALES";6
25694;CAPRI;109;"RUTA 5 MANIZALES";6
25500;"ONDAS DE OTUN";109;"RUTA 5 MANIZALES";6
25646;"PALONEGRO NUEVO";109;"RUTA 5 MANIZALES";6
25669;SAMARIA;109;"RUTA 5 MANIZALES";6
25688;"SAN SEBASTIAN";109;"RUTA 5 MANIZALES";6
46487;SINAI;109;"RUTA 5 MANIZALES";6
46488;SOLFERINO;109;"RUTA 5 MANIZALES";6
46539;"VISTA HERMOSA";109;"RUTA 5 MANIZALES";6
25664;"ALTOS DE GRANADA";109;"RUTA 5 MANIZALES";6
25631;COMUNERO;109;"RUTA 5 MANIZALES";6
25515;"LA CAROLA";109;"RUTA 5 MANIZALES";6
25644;"LA CAROLITA";109;"RUTA 5 MANIZALES";6
25640;"VILLA CAFE (CAROLA)";109;"RUTA 5 MANIZALES";6
25652;"BAJA LEONORA";109;"RUTA 5 MANIZALES";6
25673;PORVENIR;109;"RUTA 5 MANIZALES";6
25577;"RESERVA DE CASTILLA";109;"RUTA 5 MANIZALES";6
25584;"SAN CAYETANO";109;"RUTA 5 MANIZALES";6
25623;"ALTOS DE CAPRI";109;"RUTA 5 MANIZALES";6
25641;"FANNY GONZALEZ";109;"RUTA 5 MANIZALES";6
25578;PERALONSO;109;"RUTA 5 MANIZALES";6
25656;"PUERTAS DEL SOL";109;"RUTA 5 MANIZALES";6
25629;"VILLA DEL RIO";109;"RUTA 5 MANIZALES";6
25532;"VILLA HERMOSA";109;"RUTA 5 MANIZALES";6
25619;"AMERICAS (SAN JORGE)";109;"RUTA 5 MANIZALES";6
25689;"CRISTO REY";109;"RUTA 5 MANIZALES";6
25508;"EL CAMPIN";109;"RUTA 5 MANIZALES";6
25653;"EL SOL";109;"RUTA 5 MANIZALES";6
25622;FUNDADORES;109;"RUTA 5 MANIZALES";6
25695;GALERIA;109;"RUTA 5 MANIZALES";6
25650;"LA PRIMAVERA";109;"RUTA 5 MANIZALES";6
25649;"LAS DELICIAS";109;"RUTA 5 MANIZALES";6
25617;LIBORIO;109;"RUTA 5 MANIZALES";6
25637;"LOS ROSALES";109;"RUTA 5 MANIZALES";6
25516;"SAN JOSE";109;"RUTA 5 MANIZALES";6
25511;"VILLA JULIA";109;"RUTA 5 MANIZALES";6
25529;"VILLA NUEVA";109;"RUTA 5 MANIZALES";6
25544;"LA ARGENTINA";109;"RUTA 5 MANIZALES";6
25574;ALAMOS;109;"RUTA 5 MANIZALES";6
25497;COLOMBIA;109;"RUTA 5 MANIZALES";6
25586;"LA ASUNCION";109;"RUTA 5 MANIZALES";6
25621;LEONORA;109;"RUTA 5 MANIZALES";6
25533;LLERAS;109;"RUTA 5 MANIZALES";6
25514;"LOS CEDROS";109;"RUTA 5 MANIZALES";6
25582;SAENZ;109;"RUTA 5 MANIZALES";6
25528;"SAN JORGE";109;"RUTA 5 MANIZALES";6
25608;"SANTA HELENA";109;"RUTA 5 MANIZALES";6
25576;URIBE;109;"RUTA 5 MANIZALES";6
25613;"LA DANIELA";109;"RUTA 5 MANIZALES";6
25501;VELEZ;109;"RUTA 5 MANIZALES";6
25651;"BETANIA (CUMBRE)";110;"RUTA 4 MANIZALES";6
25540;"MINUTO DE DIOS";110;"RUTA 4 MANIZALES";6
25546;"ATANASIO GIRARDOT";110;"RUTA 4 MANIZALES";6
25701;"AV LINDSAY";110;"RUTA 4 MANIZALES";6
25675;"BAJO PALERMO";110;"RUTA 4 MANIZALES";6
25591;GUAYACANES;110;"RUTA 4 MANIZALES";6
25600;"LA CAMELIA";110;"RUTA 4 MANIZALES";6
25495;"LA ESTRELLA";110;"RUTA 4 MANIZALES";6
25551;PALOGRANDE;110;"RUTA 4 MANIZALES";6
25626;"PIO XII";110;"RUTA 4 MANIZALES";6
25659;"BAJO VERSALLES";110;"RUTA 4 MANIZALES";6
25588;LAURELES;110;"RUTA 4 MANIZALES";6
25657;TRIANGULO;110;"RUTA 4 MANIZALES";6
25538;"VILLA CAFE LOS YARUMOS";110;"RUTA 4 MANIZALES";6
25686;"VILLA CAFE MINITAS";110;"RUTA 4 MANIZALES";6
25534;"VILLA LUZ";110;"RUTA 4 MANIZALES";6
25667;TEJARES;110;"RUTA 4 MANIZALES";6
25549;KENNEDY;110;"RUTA 4 MANIZALES";6
25550;"NUEVO FATIMA";110;"RUTA 4 MANIZALES";6
25524;PALERMO;110;"RUTA 4 MANIZALES";6
25624;BELEN;110;"RUTA 4 MANIZALES";6
25543;COLSEGUROS;110;"RUTA 4 MANIZALES";6
25643;"LA ARBOLEDA";110;"RUTA 4 MANIZALES";6
25583;"LA RAMBLA";110;"RUTA 4 MANIZALES";6
25548;MILAN;110;"RUTA 4 MANIZALES";6
25535;MINITAS;110;"RUTA 4 MANIZALES";6
25676;"SAN RAFAEL";110;"RUTA 4 MANIZALES";6
25537;VIVEROS;110;"RUTA 4 MANIZALES";6
25545;ARANJUEZ;110;"RUTA 4 MANIZALES";6
25620;"CAMILO TORRES";110;"RUTA 4 MANIZALES";6
25506;FATIMA;110;"RUTA 4 MANIZALES";6
25614;"JOSE RESTREPO";110;"RUTA 4 MANIZALES";6
25539;"LA TOSCANA";110;"RUTA 4 MANIZALES";6
25554;"LAS COLINAS";110;"RUTA 4 MANIZALES";6
25541;"ALTA SUIZA";110;"RUTA 4 MANIZALES";6
25502;"LA SULTANA";110;"RUTA 4 MANIZALES";6
25525;MALHABAR;110;"RUTA 4 MANIZALES";6
25569;CERVANTES;110;"RUTA 4 MANIZALES";6
25531;"LA CUMBRE";110;"RUTA 4 MANIZALES";6
25536;"BETANIA (FATIMA)";110;"RUTA 4 MANIZALES";6
25557;BETANIA;110;"RUTA 4 MANIZALES";6
25581;"BAJO CERVANTES";110;"RUTA 4 MANIZALES";6
25607;VERSALLES;110;"RUTA 4 MANIZALES";6
25698;FANEON;110;"RUTA 4 MANIZALES";6
25824;"URBANIZACION LA RIVIERA";131;"BUCARAMANGA 3";7
25941;"EL MIRADOR";131;"BUCARAMANGA 3";7
25712;"JUAN BOSCO";131;"BUCARAMANGA 3";7
