id_barrio;barrio;origen
46321.0;FERMIN LOPEZ;solo_coordenadas
46323.0;LINARES;solo_coordenadas
46327.0;VERACRUZ;solo_coordenadas
46329.0;PARAÍSO;solo_coordenadas
46330.0;OSANAR SANTA RODA;solo_coordenadas
46331.0;BOLÍVAR;solo_coordenadas
46332.0;CENTRO;solo_coordenadas
46333.0;COLINAS DEL ROSARIO;solo_coordenadas
46334.0;LOS SAUCES;solo_coordenadas
46335.0;SAN LUIS GONZAGA;solo_coordenadas
46336.0;CAMELO;solo_coordenadas
46339.0;VETANEA;solo_coordenadas
46340.0;EL TRIUNFO;solo_coordenadas
46342.0;LOS ANDES;solo_coordenadas
46343.0;CARMELO;solo_coordenadas
46346.0;LOS PINOS;solo_coordenadas
46347.0;LA FLORA;solo_coordenadas
46348.0;GUAYACANES;solo_coordenadas
46350.0;SAN VICENTE;solo_coordenadas
46352.0;MANANTIAL;solo_coordenadas
46353.0;EL VERGEL;solo_coordenadas
46355.0;MONSERRATE;solo_coordenadas
46356.0;TANGARIFE;solo_coordenadas
46358.0;PÍO XLL;solo_coordenadas
46359.0;SANTA FE;solo_coordenadas
46360.0;EL PRADO;solo_coordenadas
46361.0;LA ESTACIÓN;solo_coordenadas
46364.0;LOS ALMENDROS;solo_coordenadas
46367.0;BALSILLAS;solo_coordenadas
46368.0;LA MILAGROSA;solo_coordenadas
46369.0;OBRERO;solo_coordenadas
46370.0;SIGIFREDO ZULETA;solo_coordenadas
46375.0;RESTREPO;solo_coordenadas
46376.0;LA PLAYA;solo_coordenadas
46377.0;SIMÓN BOLÍVAR (KENEDY);solo_coordenadas
46378.0;BAVARIA;solo_coordenadas
46379.0;SAN ANTONIO;solo_coordenadas
46381.0;SAN FERNANDO;solo_coordenadas
46383.0;BUENOS AIRES;solo_coordenadas
46385.0;LA UNIÓN ( );solo_coordenadas
46387.0;MAGDALENA;solo_coordenadas
46388.0;SAN CAYETANO;solo_coordenadas
46389.0;MAGDALENA;solo_coordenadas
46394.0;ALFONZO LOPEZ;solo_coordenadas
46395.0;EL PROGRESO;solo_coordenadas
46399.0;LIBERTADORES;solo_coordenadas
46405.0;CAIMALITO CENTRO;solo_coordenadas
46408.0;PUERTO CALDAS;solo_coordenadas
46410.0;ORTEZ;solo_coordenadas
46412.0;SAN FERNANDO;solo_coordenadas
46413.0;LA ESPERANZA;solo_coordenadas
46414.0;ALAMEDA;solo_coordenadas
46415.0;BRISAS DEL RIO;solo_coordenadas
46416.0;VILLA NORA;solo_coordenadas
46417.0;HORIZONTE;solo_coordenadas
46418.0;EL PARAISO;solo_coordenadas
46421.0;SAN VICENTE;solo_coordenadas
46422.0;COLLAREJO;solo_coordenadas
46423.0;SANTA ANA;solo_coordenadas
46424.0;BAIRON GAVIRIA;solo_coordenadas
46425.0;MELQUISEDEC;solo_coordenadas
46426.0;LA FLORESTA;solo_coordenadas
46427.0;SAN NICOLAS;solo_coordenadas
46430.0;REPUBLICA DE FRANCIA;solo_coordenadas
46431.0;OBRERO DEPARTAMENTAL;solo_coordenadas
46432.0;BERLIN;solo_coordenadas
46434.0;CARLOS HOLMES;solo_coordenadas
46435.0;LOS NARANJOS;solo_coordenadas
46436.0;EL ROSARIO;solo_coordenadas
46439.0;LA CRISTINA;solo_coordenadas
46440.0;EL DIVINO NIÑO;solo_coordenadas
46442.0;SAN JERONIMO;solo_coordenadas
46445.0;LOS SAUCES;solo_coordenadas
46446.0;LOS CHORROS;solo_coordenadas
46447.0;LA PRADERA;solo_coordenadas
46451.0;SANTA MONICA;solo_coordenadas
46452.0;VILLA DEL SOL;solo_coordenadas
46453.0;EL CIPRES;solo_coordenadas
46454.0;SAN AGUSTIN;solo_coordenadas
46456.0;VERONA;solo_coordenadas
46459.0;CIIDADELA COMFANDI;solo_coordenadas
46461.0;SANTA HELENA;solo_coordenadas
46463.0;SAN JUAN DE LA CRUZ;solo_coordenadas
46466.0;TORRE LA VEGA;solo_coordenadas
46467.0;SAN JOSE;solo_coordenadas
46471.0;CONQUISTADORES;solo_coordenadas
46472.0;LAS COLINAS;solo_coordenadas
46473.0;CAMELLON DEL QUINDIO;solo_coordenadas
46476.0;JORGE ELIECER GAITAN;solo_coordenadas
46478.0;SANTA ANA;solo_coordenadas
46479.0;SAMARIA 1;solo_coordenadas
46480.0;SAMARIA 2;solo_coordenadas
46481.0;EVENEZER (CUCHILLA);solo_coordenadas
46482.0;MIRAFLOREZ CUBA;solo_coordenadas
46483.0;NUEVO MEXICO;solo_coordenadas
46484.0;LA CAMPIÑA (2500 LTS);solo_coordenadas
46486.0;CONJUNTO SALAMANCA (VIA CONDINA);solo_coordenadas
46489.0;VEREDA EL TIGRE;solo_coordenadas
46490.0;ESPACIO NORTE;solo_coordenadas
46491.0;PORTAL DE LAS MERCEDES;solo_coordenadas
46492.0;EL VERGEL SANTA RORA;solo_coordenadas
46493.0;BATARA CUBA;solo_coordenadas
46494.0;JOSE DOMINGO ESCOBAR 2500 LTS;solo_coordenadas
46495.0;TOKIO - VILLA SANTANA;solo_coordenadas
46496.0;VILLA KENEDY 2500 LTS;solo_coordenadas
46497.0;VILLA MARIA (2500 LTS);solo_coordenadas
46498.0;VILLA ROCIÓ (2500 LTS);solo_coordenadas
46499.0;NEIRA MARQUEZ 2500 LTS;solo_coordenadas
46500.0;COMUNIDAD EL BOSQUE (2500 LTS);solo_coordenadas
46501.0;QUINTAS DE PANORAMA 1;solo_coordenadas
46502.0;BRASILIA;solo_coordenadas
46503.0;PORTALES DE BIRMANIA (CUBA);solo_coordenadas
46504.0;URBANIZACIÓN ALFA (GAMA);solo_coordenadas
46506.0;EL PARAISO;solo_coordenadas
46508.0;EL CIPRES;solo_coordenadas
46511.0;MIRADOR DE LLANO GRANDE;solo_coordenadas
46512.0;PORTAL DE LAS ARAUCARIAS;solo_coordenadas
46514.0;VIA ARMENIA;solo_coordenadas
46515.0;CONDOMINIO BOSQUE LOS LAGOS;solo_coordenadas
46516.0;LA GUADALUPE;solo_coordenadas
46517.0;LAS VEGAS DOS;solo_coordenadas
46518.0;VILLA VENTO;solo_coordenadas
46519.0;SAN GREGORIO;solo_coordenadas
46520.0;PUEBLITO PAISA;solo_coordenadas
46521.0;NUEVA COLOMBIA ( POR LA CUCHILLA);solo_coordenadas
46522.0;JAIME PARDO LEAL (POR LA CUCHILLA);solo_coordenadas
46523.0;VILLA JULIA;solo_coordenadas
46524.0;VILLA DE LEIVA CUBA;solo_coordenadas
46525.0;URBANIZACION NARANJAL (CUBA);solo_coordenadas
46526.0;BOSQUES DE SANTA ELENA (AV SUR);solo_coordenadas
46527.0;EL BOSQUE (2500 LTS);solo_coordenadas
46528.0;VIA CONDINA;solo_coordenadas
46529.0;PORVENIR;solo_coordenadas
46533.0;ALAMEDA DEL CAFÉ (PARQ INDUSTRIAL);solo_coordenadas
46534.0;PORTO ALEGRE (MONTELIBANO);solo_coordenadas
46535.0;VALLARTA (LA BADEA);solo_coordenadas
46537.0;LA ESNEDA;solo_coordenadas
46542.0;LENINGRADO (ETP 2);solo_coordenadas
46543.0;LENINGRADO (ETP 3);solo_coordenadas
46544.0;VILLA LA PAZ (CUBA);solo_coordenadas
46546.0;MIRADOR DE LA ESTANCIA (JAPON);solo_coordenadas
46547.0;VILLA ORUMA;solo_coordenadas
46548.0;EL REMANSO (VILLA SANTANA);solo_coordenadas
46549.0;VILLA HELENA (CUBA);solo_coordenadas
46550.0;ENTRE VERDE (HACIENDA CUBA);solo_coordenadas
46552.0;BRISAS DEL CONSOTA (CUBA);solo_coordenadas
46553.0;MONTE BONITO;solo_coordenadas
46555.0;LA SAMARIA;solo_coordenadas
46557.0;SANTA MARIA DE MILAN;solo_coordenadas
48606.0;LOS ROSALES;solo_coordenadas
